timestamp,angular_velocity,linear_velocity
2024-11-22 13:30:37.610535,0.0,0.0
2024-11-22 13:30:37.711862,0.0,0.0
2024-11-22 13:30:37.811881,0.0,0.0
2024-11-22 13:30:37.912673,0.0,0.0
2024-11-22 13:30:38.013872,0.0,0.0
2024-11-22 13:30:38.114787,0.0,0.0
2024-11-22 13:30:38.214451,0.0,0.0
2024-11-22 13:30:38.318869,0.0,0.0
2024-11-22 13:30:38.416329,0.0,0.0
2024-11-22 13:30:38.516568,0.0,0.0
2024-11-22 13:30:38.617575,0.0,0.0
2024-11-22 13:30:38.718076,0.0,0.0
2024-11-22 13:30:38.818705,0.0,0.0
2024-11-22 13:30:38.918597,0.0,0.0
2024-11-22 13:30:39.019301,0.0,0.0
2024-11-22 13:30:39.119990,0.0,0.0
2024-11-22 13:30:39.220602,0.0,0.0
2024-11-22 13:30:39.321025,0.0,0.0
2024-11-22 13:30:39.421677,0.0,0.0
2024-11-22 13:30:39.521585,0.0,0.0
2024-11-22 13:30:39.622588,0.0,0.0
2024-11-22 13:30:39.722275,0.0,0.0
2024-11-22 13:30:39.822758,0.0,0.0
2024-11-22 13:30:39.923369,0.0,0.0
2024-11-22 13:30:40.023833,0.0,0.0
2024-11-22 13:30:40.123670,0.0,0.0
2024-11-22 13:30:40.225053,0.0,0.0
2024-11-22 13:30:40.325262,0.0,0.0
2024-11-22 13:30:40.426951,0.0,0.0
2024-11-22 13:30:40.527537,0.0,0.0
2024-11-22 13:30:40.627528,0.0,0.0
2024-11-22 13:30:40.728749,0.0,0.0
2024-11-22 13:30:40.828548,0.0,0.0
2024-11-22 13:30:40.929641,0.0,0.0
2024-11-22 13:30:40.977722,-1.0,0.0
2024-11-22 13:30:41.078109,-1.0,0.0
2024-11-22 13:30:41.178458,-1.0,0.0
2024-11-22 13:30:41.279017,-1.0,0.0
2024-11-22 13:30:41.379471,-1.0,0.0
2024-11-22 13:30:41.514956,0.0,0.0
2024-11-22 13:30:41.616043,0.0,0.0
2024-11-22 13:30:41.716487,0.0,0.0
2024-11-22 13:30:41.816409,0.0,0.0
2024-11-22 13:30:41.888632,0.0,0.20000000298023224
2024-11-22 13:30:41.988886,0.0,0.20000000298023224
2024-11-22 13:30:42.089217,0.0,0.20000000298023224
2024-11-22 13:30:42.220716,0.0,0.20000000298023224
2024-11-22 13:30:42.320789,0.0,0.20000000298023224
2024-11-22 13:30:42.421266,0.0,0.20000000298023224
2024-11-22 13:30:42.523040,0.0,0.20000000298023224
2024-11-22 13:30:42.588254,0.0,0.0
2024-11-22 13:30:42.688593,0.0,0.0
2024-11-22 13:30:42.789019,0.0,0.0
2024-11-22 13:30:42.889997,0.0,0.0
2024-11-22 13:30:42.989835,0.0,0.0
2024-11-22 13:30:43.090432,0.0,0.0
2024-11-22 13:30:43.191892,0.0,0.0
2024-11-22 13:30:43.291530,0.0,0.0
2024-11-22 13:30:43.392421,0.0,0.0
2024-11-22 13:30:43.492952,0.0,0.0
2024-11-22 13:30:43.592771,0.0,0.0
2024-11-22 13:30:43.693431,0.0,0.0
2024-11-22 13:30:43.794047,0.0,0.0
2024-11-22 13:30:43.894803,0.0,0.0
2024-11-22 13:30:43.995497,0.0,0.0
2024-11-22 13:30:44.094857,0.0,0.0
2024-11-22 13:30:44.195931,0.0,0.0
2024-11-22 13:30:44.295679,0.0,0.0
2024-11-22 13:30:44.396859,0.0,0.0
2024-11-22 13:30:44.496997,0.0,0.0
2024-11-22 13:30:44.598121,0.0,0.0
2024-11-22 13:30:44.698634,0.0,0.0
2024-11-22 13:30:44.799212,0.0,0.0
2024-11-22 13:30:44.899860,0.0,0.0
2024-11-22 13:30:45.001139,0.0,0.0
2024-11-22 13:30:45.100954,0.0,0.0
2024-11-22 13:30:45.202473,0.0,0.0
2024-11-22 13:30:45.303050,0.0,0.0
2024-11-22 13:30:45.402761,0.0,0.0
2024-11-22 13:30:45.503024,0.0,0.0
2024-11-22 13:30:45.603509,0.0,0.0
2024-11-22 13:30:45.704195,0.0,0.0
2024-11-22 13:30:45.804363,0.0,0.0
2024-11-22 13:30:45.905890,0.0,0.0
2024-11-22 13:30:46.005673,0.0,0.0
2024-11-22 13:30:46.107894,0.0,0.0
2024-11-22 13:30:46.206419,0.0,0.0
2024-11-22 13:30:46.307641,0.0,0.0
2024-11-22 13:30:46.407795,0.0,0.0
2024-11-22 13:30:46.508109,0.0,0.0
2024-11-22 13:30:46.608384,0.0,0.0
2024-11-22 13:30:46.709608,0.0,0.0
2024-11-22 13:30:46.809119,0.0,0.0
2024-11-22 13:30:46.913066,0.0,0.0
2024-11-22 13:30:47.016174,0.0,0.0
2024-11-22 13:30:47.115881,0.0,0.0
2024-11-22 13:30:47.212022,0.0,0.0
2024-11-22 13:30:47.312107,0.0,0.0
2024-11-22 13:30:47.413258,0.0,0.0
2024-11-22 13:30:47.513303,0.0,0.0
2024-11-22 13:30:47.615636,0.0,0.0
2024-11-22 13:30:47.714246,0.0,0.0
2024-11-22 13:30:47.815553,0.0,0.0
2024-11-22 13:30:47.920811,0.0,0.0
2024-11-22 13:30:48.015782,0.0,0.0
2024-11-22 13:30:48.119244,0.0,0.0
2024-11-22 13:30:48.218073,0.0,0.0
2024-11-22 13:30:48.317416,0.0,0.0
2024-11-22 13:30:48.417421,0.0,0.0
2024-11-22 13:30:48.518741,0.0,0.0
2024-11-22 13:30:48.618813,0.0,0.0
2024-11-22 13:30:48.719326,0.0,0.0
2024-11-22 13:30:48.819226,0.0,0.0
2024-11-22 13:30:48.919622,0.0,0.0
2024-11-22 13:30:49.020832,0.0,0.0
2024-11-22 13:30:49.121157,0.0,0.0
2024-11-22 13:30:49.221099,0.0,0.0
2024-11-22 13:30:49.321389,0.0,0.0
2024-11-22 13:30:49.422898,0.0,0.0
2024-11-22 13:30:49.523512,0.0,0.0
2024-11-22 13:30:49.623619,0.0,0.0
2024-11-22 13:30:49.723837,0.0,0.0
2024-11-22 13:30:49.876854,0.0,0.20000000298023224
2024-11-22 13:30:49.977921,0.0,0.20000000298023224
2024-11-22 13:30:50.079602,0.0,0.20000000298023224
2024-11-22 13:30:50.179194,0.0,0.20000000298023224
2024-11-22 13:30:50.279915,0.0,0.20000000298023224
2024-11-22 13:30:50.380406,0.0,0.20000000298023224
2024-11-22 13:30:50.482492,0.0,0.20000000298023224
2024-11-22 13:30:50.582701,0.0,0.20000000298023224
2024-11-22 13:30:50.683439,0.0,0.20000000298023224
2024-11-22 13:30:50.784202,0.0,0.20000000298023224
2024-11-22 13:30:50.888589,0.0,0.20000000298023224
2024-11-22 13:30:50.985233,0.0,0.20000000298023224
2024-11-22 13:30:51.049107,0.0,0.0
2024-11-22 13:30:51.149655,0.0,0.0
2024-11-22 13:30:51.251730,0.0,0.0
2024-11-22 13:30:51.350454,0.0,0.0
2024-11-22 13:30:51.450393,0.0,0.0
2024-11-22 13:30:51.551072,0.0,0.0
2024-11-22 13:30:51.651896,0.0,0.0
2024-11-22 13:30:51.751747,0.0,0.0
2024-11-22 13:30:51.852799,0.0,0.0
2024-11-22 13:30:51.952897,0.0,0.0
2024-11-22 13:30:52.077846,0.0,0.20000000298023224
2024-11-22 13:30:52.177232,0.0,0.20000000298023224
2024-11-22 13:30:52.278070,0.0,0.20000000298023224
2024-11-22 13:30:52.378889,0.0,0.20000000298023224
2024-11-22 13:30:52.480431,0.0,0.20000000298023224
2024-11-22 13:30:52.577658,0.0,0.20000000298023224
2024-11-22 13:30:52.695993,0.0,0.20000000298023224
2024-11-22 13:30:52.789146,0.0,0.20000000298023224
2024-11-22 13:30:52.851497,0.0,0.20000000298023224
2024-11-22 13:30:52.952220,0.0,0.20000000298023224
2024-11-22 13:30:53.052424,0.0,0.20000000298023224
2024-11-22 13:30:53.153417,0.0,0.20000000298023224
2024-11-22 13:30:53.253618,0.0,0.20000000298023224
2024-11-22 13:30:53.311858,0.0,0.0
2024-11-22 13:30:53.412430,0.0,0.0
2024-11-22 13:30:53.512251,0.0,0.0
2024-11-22 13:30:53.612736,0.0,0.0
2024-11-22 13:30:53.713371,0.0,0.0
2024-11-22 13:30:53.889415,-1.0,0.0
2024-11-22 13:30:53.989552,-1.0,0.0
2024-11-22 13:30:54.090445,-1.0,0.0
2024-11-22 13:30:54.190356,-1.0,0.0
2024-11-22 13:30:54.290575,-1.0,0.0
2024-11-22 13:30:54.391274,-1.0,0.0
2024-11-22 13:30:54.491946,-1.0,0.0
2024-11-22 13:30:54.592679,-1.0,0.0
2024-11-22 13:30:54.692530,-1.0,0.0
2024-11-22 13:30:54.716328,0.0,0.0
2024-11-22 13:30:54.817463,0.0,0.0
2024-11-22 13:30:54.917526,0.0,0.0
2024-11-22 13:30:55.017792,0.0,0.0
2024-11-22 13:30:55.214113,0.0,0.20000000298023224
2024-11-22 13:30:55.314101,0.0,0.20000000298023224
2024-11-22 13:30:55.415424,0.0,0.20000000298023224
2024-11-22 13:30:55.516051,0.0,0.20000000298023224
2024-11-22 13:30:55.617381,0.0,0.20000000298023224
2024-11-22 13:30:55.674338,0.0,0.0
2024-11-22 13:30:55.774871,0.0,0.0
2024-11-22 13:30:55.874872,0.0,0.0
2024-11-22 13:30:55.929774,1.0,0.0
2024-11-22 13:30:56.030549,1.0,0.0
2024-11-22 13:30:56.131787,1.0,0.0
2024-11-22 13:30:56.231948,1.0,0.0
2024-11-22 13:30:56.332333,1.0,0.0
2024-11-22 13:30:56.431967,1.0,0.0
2024-11-22 13:30:56.532911,1.0,0.0
2024-11-22 13:30:56.666575,0.0,0.0
2024-11-22 13:30:56.766909,0.0,0.0
2024-11-22 13:30:56.867382,0.0,0.0
2024-11-22 13:30:57.026391,0.0,0.20000000298023224
2024-11-22 13:30:57.127406,0.0,0.20000000298023224
2024-11-22 13:30:57.227489,0.0,0.20000000298023224
2024-11-22 13:30:57.327232,0.0,0.20000000298023224
2024-11-22 13:30:57.428479,0.0,0.20000000298023224
2024-11-22 13:30:57.527000,0.0,0.20000000298023224
2024-11-22 13:30:57.616347,0.0,0.20000000298023224
2024-11-22 13:30:57.647250,0.0,0.20000000298023224
2024-11-22 13:30:57.747632,0.0,0.20000000298023224
2024-11-22 13:30:57.848004,0.0,0.20000000298023224
2024-11-22 13:30:57.948125,0.0,0.20000000298023224
2024-11-22 13:30:58.049310,0.0,0.20000000298023224
2024-11-22 13:30:58.149458,0.0,0.20000000298023224
2024-11-22 13:30:58.249719,0.0,0.20000000298023224
2024-11-22 13:30:58.350712,0.0,0.20000000298023224
2024-11-22 13:30:58.462202,0.0,0.0
2024-11-22 13:30:58.563074,0.0,0.0
2024-11-22 13:30:58.663620,0.0,0.0
2024-11-22 13:30:58.759681,1.0,0.0
2024-11-22 13:30:58.857875,1.0,0.0
2024-11-22 13:30:58.958566,1.0,0.0
2024-11-22 13:30:59.058712,1.0,0.0
2024-11-22 13:30:59.159382,1.0,0.0
2024-11-22 13:30:59.287197,1.0,0.0
2024-11-22 13:30:59.387162,1.0,0.0
2024-11-22 13:30:59.488057,1.0,0.0
2024-11-22 13:30:59.588159,1.0,0.0
2024-11-22 13:30:59.688674,1.0,0.0
2024-11-22 13:30:59.789267,1.0,0.0
2024-11-22 13:30:59.889431,1.0,0.0
2024-11-22 13:30:59.990209,1.0,0.0
2024-11-22 13:31:00.120891,0.0,0.0
2024-11-22 13:31:00.220499,0.0,0.0
2024-11-22 13:31:00.321349,0.0,0.0
2024-11-22 13:31:00.427909,0.0,0.0
2024-11-22 13:31:00.546077,0.0,0.20000000298023224
2024-11-22 13:31:00.647157,0.0,0.20000000298023224
2024-11-22 13:31:00.748001,0.0,0.20000000298023224
2024-11-22 13:31:00.848367,0.0,0.20000000298023224
2024-11-22 13:31:00.947275,0.0,0.0
2024-11-22 13:31:01.047560,0.0,0.0
2024-11-22 13:31:01.147853,0.0,0.0
2024-11-22 13:31:01.249190,0.0,0.0
2024-11-22 13:31:01.357177,0.0,0.20000000298023224
2024-11-22 13:31:01.458529,0.0,0.20000000298023224
2024-11-22 13:31:01.558467,0.0,0.20000000298023224
2024-11-22 13:31:01.659686,0.0,0.20000000298023224
2024-11-22 13:31:01.746579,-1.0,0.20000000298023224
2024-11-22 13:31:01.818302,0.0,0.0
2024-11-22 13:31:01.918994,0.0,0.0
2024-11-22 13:31:02.019888,0.0,0.0
2024-11-22 13:31:02.120014,0.0,0.0
2024-11-22 13:31:02.219949,0.0,0.0
2024-11-22 13:31:02.321271,0.0,0.0
2024-11-22 13:31:02.421532,0.0,0.0
2024-11-22 13:31:02.521813,0.0,0.0
2024-11-22 13:31:02.622426,0.0,0.0
2024-11-22 13:31:02.722649,0.0,0.0
2024-11-22 13:31:02.823944,0.0,0.0
2024-11-22 13:31:02.918529,0.0,0.0
2024-11-22 13:31:03.018860,0.0,0.0
2024-11-22 13:31:03.119367,0.0,0.0
2024-11-22 13:31:03.220240,0.0,0.0
2024-11-22 13:31:03.321375,0.0,0.0
2024-11-22 13:31:03.422066,0.0,0.0
2024-11-22 13:31:03.521415,0.0,0.0
2024-11-22 13:31:03.623136,0.0,0.0
2024-11-22 13:31:03.723173,0.0,0.0
2024-11-22 13:31:03.875771,-1.0,0.0
2024-11-22 13:31:03.977447,-1.0,0.0
2024-11-22 13:31:04.077763,-1.0,0.0
2024-11-22 13:31:04.177753,-1.0,0.0
2024-11-22 13:31:04.277890,-1.0,0.0
2024-11-22 13:31:04.376017,-1.0,0.0
2024-11-22 13:31:04.466215,-1.0,0.0
2024-11-22 13:31:04.579904,-1.0,0.0
2024-11-22 13:31:04.673125,-1.0,0.0
2024-11-22 13:31:04.761762,-1.0,0.0
2024-11-22 13:31:04.883106,-1.0,0.0
2024-11-22 13:31:04.973455,-1.0,0.0
2024-11-22 13:31:05.064873,-1.0,0.0
2024-11-22 13:31:05.186355,-1.0,0.0
2024-11-22 13:31:05.279593,-1.0,0.0
2024-11-22 13:31:05.368355,-1.0,0.0
2024-11-22 13:31:05.491325,-1.0,0.0
2024-11-22 13:31:05.581933,-1.0,0.0
2024-11-22 13:31:05.672303,-1.0,0.0
2024-11-22 13:31:05.794853,-1.0,0.0
2024-11-22 13:31:05.886025,-1.0,0.0
2024-11-22 13:31:05.979510,-1.0,0.0
2024-11-22 13:31:06.041089,-1.0,0.0
2024-11-22 13:31:06.140651,-1.0,0.0
2024-11-22 13:31:06.240907,-1.0,0.0
2024-11-22 13:31:06.341290,-1.0,0.0
2024-11-22 13:31:06.443420,-1.0,0.0
2024-11-22 13:31:06.542203,-1.0,0.0
2024-11-22 13:31:06.644352,-1.0,0.0
2024-11-22 13:31:06.743558,-1.0,0.0
2024-11-22 13:31:06.844453,-1.0,0.0
2024-11-22 13:31:06.944131,-1.0,0.0
2024-11-22 13:31:07.047458,-1.0,0.0
2024-11-22 13:31:07.147785,-1.0,0.0
2024-11-22 13:31:07.246380,-1.0,0.0
2024-11-22 13:31:07.346118,-1.0,0.0
2024-11-22 13:31:07.481834,0.0,0.0
2024-11-22 13:31:07.582466,0.0,0.0
2024-11-22 13:31:07.682967,0.0,0.0
2024-11-22 13:31:07.784132,0.0,0.0
2024-11-22 13:31:07.885182,0.0,0.0
2024-11-22 13:31:07.986291,0.0,0.0
2024-11-22 13:31:08.086610,0.0,0.0
2024-11-22 13:31:08.186093,0.0,0.0
2024-11-22 13:31:08.286364,0.0,0.0
2024-11-22 13:31:08.387449,0.0,0.0
2024-11-22 13:31:08.488065,0.0,0.0
2024-11-22 13:31:08.588606,0.0,0.0
2024-11-22 13:31:08.688647,0.0,0.0
2024-11-22 13:31:08.789536,0.0,0.0
2024-11-22 13:31:08.890128,0.0,0.0
2024-11-22 13:31:08.991115,0.0,0.0
2024-11-22 13:31:09.091860,0.0,0.0
2024-11-22 13:31:09.191542,0.0,0.0
2024-11-22 13:31:09.292145,0.0,0.0
2024-11-22 13:31:09.392497,0.0,0.0
2024-11-22 13:31:09.493328,0.0,0.0
2024-11-22 13:31:09.593294,0.0,0.0
2024-11-22 13:31:09.693698,0.0,0.0
2024-11-22 13:31:09.783552,0.0,0.20000000298023224
2024-11-22 13:31:09.881644,0.0,0.20000000298023224
2024-11-22 13:31:09.983014,0.0,0.20000000298023224
2024-11-22 13:31:10.083067,0.0,0.20000000298023224
2024-11-22 13:31:10.168731,0.0,0.0
2024-11-22 13:31:10.269068,0.0,0.0
2024-11-22 13:31:10.369348,0.0,0.0
2024-11-22 13:31:10.448716,-1.0,0.0
2024-11-22 13:31:10.550440,-1.0,0.0
2024-11-22 13:31:10.650783,-1.0,0.0
2024-11-22 13:31:10.750672,-1.0,0.0
2024-11-22 13:31:10.851815,-1.0,0.0
2024-11-22 13:31:10.952411,-1.0,0.0
2024-11-22 13:31:11.125637,0.0,0.0
2024-11-22 13:31:11.225557,0.0,0.0
2024-11-22 13:31:11.326558,0.0,0.0
2024-11-22 13:31:11.426182,0.0,0.0
2024-11-22 13:31:11.527736,0.0,0.0
2024-11-22 13:31:11.618026,0.0,0.20000000298023224
2024-11-22 13:31:11.718935,0.0,0.20000000298023224
2024-11-22 13:31:11.819723,0.0,0.20000000298023224
2024-11-22 13:31:11.920628,0.0,0.20000000298023224
2024-11-22 13:31:12.020333,0.0,0.20000000298023224
2024-11-22 13:31:12.120713,0.0,0.20000000298023224
2024-11-22 13:31:12.233594,-1.0,0.20000000298023224
2024-11-22 13:31:12.333027,-1.0,0.20000000298023224
2024-11-22 13:31:12.365350,0.0,0.0
2024-11-22 13:31:12.465761,0.0,0.0
2024-11-22 13:31:12.565986,0.0,0.0
2024-11-22 13:31:12.667488,0.0,0.0
2024-11-22 13:31:12.767197,0.0,0.0
2024-11-22 13:31:12.868472,0.0,0.0
2024-11-22 13:31:12.968711,0.0,0.0
2024-11-22 13:31:13.068787,0.0,0.0
2024-11-22 13:31:13.169467,0.0,0.0
2024-11-22 13:31:13.269934,0.0,0.0
2024-11-22 13:31:13.370193,0.0,0.0
2024-11-22 13:31:13.470259,0.0,0.0
2024-11-22 13:31:13.579752,-1.0,0.0
2024-11-22 13:31:13.678834,-1.0,0.0
2024-11-22 13:31:13.779933,-1.0,0.0
2024-11-22 13:31:13.879827,0.0,0.0
2024-11-22 13:31:13.978332,0.0,0.0
2024-11-22 13:31:14.079203,0.0,0.0
2024-11-22 13:31:14.180151,0.0,0.0
2024-11-22 13:31:14.266266,0.0,0.20000000298023224
2024-11-22 13:31:14.365984,0.0,0.20000000298023224
2024-11-22 13:31:14.466711,0.0,0.20000000298023224
2024-11-22 13:31:14.606125,0.0,0.20000000298023224
2024-11-22 13:31:14.706916,0.0,0.20000000298023224
2024-11-22 13:31:14.807433,0.0,0.20000000298023224
2024-11-22 13:31:14.907851,0.0,0.20000000298023224
2024-11-22 13:31:15.008156,0.0,0.20000000298023224
2024-11-22 13:31:15.109852,0.0,0.20000000298023224
2024-11-22 13:31:15.209298,0.0,0.20000000298023224
2024-11-22 13:31:15.308689,0.0,0.0
2024-11-22 13:31:15.408856,0.0,0.0
2024-11-22 13:31:15.509407,0.0,0.0
2024-11-22 13:31:15.610871,0.0,0.0
2024-11-22 13:31:15.710150,0.0,0.0
2024-11-22 13:31:15.812110,0.0,0.0
2024-11-22 13:31:15.912435,0.0,0.0
2024-11-22 13:31:16.012969,0.0,0.0
2024-11-22 13:31:16.113962,0.0,0.0
2024-11-22 13:31:16.221171,-1.0,0.0
2024-11-22 13:31:16.321143,-1.0,0.0
2024-11-22 13:31:16.422917,-1.0,0.0
2024-11-22 13:31:16.523037,-1.0,0.0
2024-11-22 13:31:16.624225,-1.0,0.0
2024-11-22 13:31:16.724852,-1.0,0.0
2024-11-22 13:31:16.826976,-1.0,0.0
2024-11-22 13:31:16.926674,-1.0,0.0
2024-11-22 13:31:17.027093,-1.0,0.0
2024-11-22 13:31:17.127281,-1.0,0.0
2024-11-22 13:31:17.228179,-1.0,0.0
2024-11-22 13:31:17.329591,-1.0,0.0
2024-11-22 13:31:17.430265,-1.0,0.0
2024-11-22 13:31:17.531027,-1.0,0.0
2024-11-22 13:31:17.631816,-1.0,0.0
2024-11-22 13:31:17.712436,0.0,0.0
2024-11-22 13:31:17.814061,0.0,0.0
2024-11-22 13:31:17.913664,0.0,0.0
2024-11-22 13:31:18.005067,1.0,0.0
2024-11-22 13:31:18.105523,1.0,0.0
2024-11-22 13:31:18.205467,1.0,0.0
2024-11-22 13:31:18.305912,1.0,0.0
2024-11-22 13:31:18.406717,1.0,0.0
2024-11-22 13:31:18.536887,1.0,0.0
2024-11-22 13:31:18.636949,1.0,0.0
2024-11-22 13:31:18.737671,1.0,0.0
2024-11-22 13:31:18.836888,1.0,0.0
2024-11-22 13:31:18.937843,1.0,0.0
2024-11-22 13:31:19.038417,1.0,0.0
2024-11-22 13:31:19.139698,1.0,0.0
2024-11-22 13:31:19.239643,1.0,0.0
2024-11-22 13:31:19.339874,1.0,0.0
2024-11-22 13:31:19.441089,1.0,0.0
2024-11-22 13:31:19.540742,1.0,0.0
2024-11-22 13:31:19.641231,1.0,0.0
2024-11-22 13:31:19.741934,1.0,0.0
2024-11-22 13:31:19.843000,1.0,0.0
2024-11-22 13:31:19.965339,0.0,0.0
2024-11-22 13:31:20.066384,0.0,0.0
2024-11-22 13:31:20.166386,0.0,0.0
2024-11-22 13:31:20.267160,0.0,0.0
2024-11-22 13:31:20.367118,0.0,0.0
2024-11-22 13:31:20.469191,0.0,0.0
2024-11-22 13:31:20.568583,0.0,0.0
2024-11-22 13:31:20.669186,0.0,0.0
2024-11-22 13:31:20.762194,-1.0,0.0
2024-11-22 13:31:20.862674,-1.0,0.0
2024-11-22 13:31:20.963366,-1.0,0.0
2024-11-22 13:31:21.063533,-1.0,0.0
2024-11-22 13:31:21.165036,-1.0,0.0
2024-11-22 13:31:21.264297,-1.0,0.0
2024-11-22 13:31:21.364409,-1.0,0.0
2024-11-22 13:31:21.427243,0.0,0.0
2024-11-22 13:31:21.526465,0.0,0.0
2024-11-22 13:31:21.682326,0.0,0.20000000298023224
2024-11-22 13:31:21.782241,0.0,0.20000000298023224
2024-11-22 13:31:21.884000,0.0,0.20000000298023224
2024-11-22 13:31:21.983993,0.0,0.20000000298023224
2024-11-22 13:31:22.015183,0.0,0.20000000298023224
2024-11-22 13:31:22.117425,0.0,0.20000000298023224
2024-11-22 13:31:22.216660,0.0,0.20000000298023224
2024-11-22 13:31:22.318426,0.0,0.20000000298023224
2024-11-22 13:31:22.416011,0.0,0.20000000298023224
2024-11-22 13:31:22.518106,0.0,0.20000000298023224
2024-11-22 13:31:22.619630,0.0,0.20000000298023224
2024-11-22 13:31:22.718623,0.0,0.20000000298023224
2024-11-22 13:31:22.819371,0.0,0.20000000298023224
2024-11-22 13:31:22.918901,0.0,0.20000000298023224
2024-11-22 13:31:23.020987,0.0,0.20000000298023224
2024-11-22 13:31:23.126741,0.0,0.20000000298023224
2024-11-22 13:31:23.220768,0.0,0.20000000298023224
2024-11-22 13:31:23.327669,0.0,0.20000000298023224
2024-11-22 13:31:23.424367,0.0,0.20000000298023224
2024-11-22 13:31:23.593052,0.0,0.0
2024-11-22 13:31:23.693139,0.0,0.0
2024-11-22 13:31:23.793738,0.0,0.0
2024-11-22 13:31:23.894473,0.0,0.0
2024-11-22 13:31:23.994779,0.0,0.0
2024-11-22 13:31:24.095677,0.0,0.0
2024-11-22 13:31:24.196027,0.0,0.0
2024-11-22 13:31:24.289493,1.0,0.0
2024-11-22 13:31:24.389836,1.0,0.0
2024-11-22 13:31:24.490681,1.0,0.0
2024-11-22 13:31:24.591195,1.0,0.0
2024-11-22 13:31:24.692197,1.0,0.0
2024-11-22 13:31:24.792586,1.0,0.0
2024-11-22 13:31:24.893682,1.0,0.0
2024-11-22 13:31:24.993642,1.0,0.0
2024-11-22 13:31:25.094112,1.0,0.0
2024-11-22 13:31:25.194323,1.0,0.0
2024-11-22 13:31:25.295021,1.0,0.0
2024-11-22 13:31:25.325004,0.0,0.0
2024-11-22 13:31:25.425894,0.0,0.0
2024-11-22 13:31:25.525646,0.0,0.0
2024-11-22 13:31:25.626560,-1.0,0.0
2024-11-22 13:31:25.726440,-1.0,0.0
2024-11-22 13:31:25.827990,-1.0,0.0
2024-11-22 13:31:25.926831,-1.0,0.0
2024-11-22 13:31:26.026965,-1.0,0.0
2024-11-22 13:31:26.190715,-1.0,0.0
2024-11-22 13:31:26.250920,-1.0,0.0
2024-11-22 13:31:26.350901,-1.0,0.0
2024-11-22 13:31:26.451693,-1.0,0.0
2024-11-22 13:31:26.550800,-1.0,0.0
2024-11-22 13:31:26.652868,-1.0,0.0
2024-11-22 13:31:26.751887,-1.0,0.0
2024-11-22 13:31:26.852430,-1.0,0.0
2024-11-22 13:31:26.952470,-1.0,0.0
2024-11-22 13:31:27.054167,-1.0,0.0
2024-11-22 13:31:27.153595,-1.0,0.0
2024-11-22 13:31:27.254181,-1.0,0.0
2024-11-22 13:31:27.354070,-1.0,0.0
2024-11-22 13:31:27.455271,-1.0,0.0
2024-11-22 13:31:27.556176,-1.0,0.0
2024-11-22 13:31:27.655825,-1.0,0.0
2024-11-22 13:31:27.756721,-1.0,0.0
2024-11-22 13:31:27.864625,-1.0,0.0
2024-11-22 13:31:27.957780,-1.0,0.0
2024-11-22 13:31:28.058950,-1.0,0.0
2024-11-22 13:31:28.159536,-1.0,0.0
2024-11-22 13:31:28.259727,-1.0,0.0
2024-11-22 13:31:28.360683,-1.0,0.0
2024-11-22 13:31:28.460978,-1.0,0.0
2024-11-22 13:31:28.561521,-1.0,0.0
2024-11-22 13:31:28.631041,0.0,0.0
2024-11-22 13:31:28.730993,0.0,0.0
2024-11-22 13:31:28.831343,0.0,0.0
2024-11-22 13:31:28.931958,0.0,0.0
2024-11-22 13:31:29.031795,0.0,0.0
2024-11-22 13:31:29.132767,0.0,0.0
2024-11-22 13:31:29.233666,0.0,0.0
2024-11-22 13:31:29.336204,0.0,0.0
2024-11-22 13:31:29.433814,0.0,0.0
2024-11-22 13:31:29.534995,0.0,0.0
2024-11-22 13:31:29.634472,0.0,0.0
2024-11-22 13:31:29.735434,0.0,0.0
2024-11-22 13:31:29.835156,0.0,0.0
2024-11-22 13:31:29.935642,0.0,0.0
2024-11-22 13:31:30.036536,0.0,0.0
2024-11-22 13:31:30.136840,0.0,0.0
2024-11-22 13:31:30.238619,0.0,0.0
2024-11-22 13:31:30.338595,0.0,0.0
2024-11-22 13:31:30.440771,0.0,0.0
2024-11-22 13:31:30.539524,0.0,0.0
2024-11-22 13:31:30.694642,1.0,0.0
2024-11-22 13:31:30.795051,1.0,0.0
2024-11-22 13:31:30.895990,1.0,0.0
2024-11-22 13:31:30.996397,1.0,0.0
2024-11-22 13:31:31.096888,1.0,0.0
2024-11-22 13:31:31.197426,1.0,0.0
2024-11-22 13:31:31.298133,1.0,0.0
2024-11-22 13:31:31.403557,1.0,0.0
2024-11-22 13:31:31.500268,1.0,0.0
2024-11-22 13:31:31.635083,0.0,0.0
2024-11-22 13:31:31.735753,0.0,0.0
2024-11-22 13:31:31.836433,0.0,0.0
2024-11-22 13:31:31.936758,0.0,0.0
2024-11-22 13:31:31.998091,0.0,0.20000000298023224
2024-11-22 13:31:32.098189,0.0,0.20000000298023224
2024-11-22 13:31:32.198222,0.0,0.20000000298023224
2024-11-22 13:31:32.299176,0.0,0.20000000298023224
2024-11-22 13:31:32.400380,0.0,0.20000000298023224
2024-11-22 13:31:32.499944,0.0,0.20000000298023224
2024-11-22 13:31:32.600328,0.0,0.20000000298023224
2024-11-22 13:31:32.700489,0.0,0.20000000298023224
2024-11-22 13:31:32.801213,0.0,0.20000000298023224
2024-11-22 13:31:32.901413,0.0,0.20000000298023224
2024-11-22 13:31:33.001629,0.0,0.20000000298023224
2024-11-22 13:31:33.102250,0.0,0.20000000298023224
